index:ID,name,:LABEL
400001,18沪信02/150151.SH,证券产品/代码
400002,18沪信01/150101.SH,证券产品/代码
400003,17华信Y2/143944.SH,证券产品/代码
400004,17华信Y1/143943.SH,证券产品/代码
400005,17沪信01/145310.SH,证券产品/代码
400006,16申信01/136698.SH,证券产品/代码
400007,15华信债/136093.SH,证券产品/代码
400008,17沪华信SCP003/011768004.IB,证券产品/代码
400009,17沪华信SCP002/011754134.IB,证券产品/代码
400010,17沪华信SCP001/011770012.IB,证券产品/代码
400011,17沪华信MTN002/101788004.IB,证券产品/代码
400012,17沪华信MTN001/101788002.IB,证券产品/代码
400013,17沪华信SCP005/011768006.IB,证券产品/代码
400014,16沪华信SCP007/011697046.IB,证券产品/代码
400015,16沪华信SCP006/011697010.IB,证券产品/代码
400016,16沪华信SCP005/011698958.IB,证券产品/代码
400017,16沪华信SCP004/011698874.IB,证券产品/代码
400018,16沪华信SCP003/011698821.IB,证券产品/代码
400019,16沪华信SCP002/011699349.IB,证券产品/代码
400020,16沪华信SCP001/011699215.IB,证券产品/代码
400021,17沪华信SCP004/011767017.IB,证券产品/代码
400022,15沪华信MTN001/101556042.IB,证券产品/代码
400023,15沪华信CP001/041556039.IB,证券产品/代码
400024,14华信石油CP001/041452052.IB,证券产品/代码
